t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,3.5000e+00,1.4000e+01,1.2500e+01,0.0000e+00,0.0000e+00
1.0000e+01,3.4223e+00,1.3926e+01,1.2503e+01,7.3628e-02,1.3183e-03
2.0000e+01,3.3490e+00,1.3854e+01,1.2503e+01,1.4554e-01,2.6126e-03
3.0000e+01,3.2777e+00,1.3784e+01,1.2503e+01,2.1558e-01,3.8796e-03
4.0000e+01,3.2083e+00,1.3716e+01,1.2503e+01,2.8380e-01,5.1200e-03
5.0000e+01,3.1406e+00,1.3649e+01,1.2503e+01,3.5027e-01,6.3344e-03
6.0000e+01,3.0746e+00,1.3585e+01,1.2503e+01,4.1503e-01,7.5234e-03
7.0000e+01,3.0104e+00,1.3521e+01,1.2503e+01,4.7816e-01,8.6878e-03
8.0000e+01,2.9477e+00,1.3460e+01,1.2503e+01,5.3969e-01,9.8281e-03
9.0000e+01,2.8866e+00,1.3400e+01,1.2503e+01,5.9968e-01,1.0945e-02
1.0000e+02,2.8270e+00,1.3341e+01,1.2503e+01,6.5819e-01,1.2039e-02
1.1000e+02,2.7688e+00,1.3284e+01,1.2503e+01,7.1525e-01,1.3110e-02
1.2000e+02,2.7121e+00,1.3228e+01,1.2503e+01,7.7091e-01,1.4160e-02
1.3000e+02,2.6568e+00,1.3174e+01,1.2503e+01,8.2522e-01,1.5189e-02
1.4000e+02,2.6028e+00,1.3121e+01,1.2503e+01,8.7822e-01,1.6196e-02
1.5000e+02,2.5501e+00,1.3069e+01,1.2503e+01,9.2994e-01,1.7184e-02
1.6000e+02,2.4986e+00,1.3019e+01,1.2503e+01,9.8042e-01,1.8151e-02
1.7000e+02,2.4484e+00,1.2969e+01,1.2503e+01,1.0297e+00,1.9100e-02
1.8000e+02,2.3993e+00,1.2921e+01,1.2503e+01,1.0778e+00,2.0029e-02
1.9000e+02,2.3514e+00,1.2874e+01,1.2503e+01,1.1248e+00,2.0940e-02
2.0000e+02,2.3046e+00,1.2828e+01,1.2503e+01,1.1707e+00,2.1833e-02
2.1000e+02,2.2589e+00,1.2783e+01,1.2503e+01,1.2156e+00,2.2708e-02
2.2000e+02,2.2143e+00,1.2740e+01,1.2503e+01,1.2594e+00,2.3566e-02
2.3000e+02,2.1706e+00,1.2697e+01,1.2503e+01,1.3022e+00,2.4407e-02
2.4000e+02,2.1280e+00,1.2655e+01,1.2503e+01,1.3440e+00,2.5232e-02
2.5000e+02,2.0863e+00,1.2614e+01,1.2503e+01,1.3848e+00,2.6041e-02
2.6000e+02,2.0456e+00,1.2574e+01,1.2503e+01,1.4248e+00,2.6834e-02
2.7000e+02,2.0058e+00,1.2535e+01,1.2503e+01,1.4638e+00,2.7611e-02
2.8000e+02,1.9668e+00,1.2497e+01,1.2503e+01,1.5020e+00,2.8374e-02
2.9000e+02,1.9287e+00,1.2459e+01,1.2503e+01,1.5393e+00,2.9122e-02
3.0000e+02,1.8915e+00,1.2423e+01,1.2503e+01,1.5758e+00,2.9855e-02
3.1000e+02,1.8551e+00,1.2387e+01,1.2503e+01,1.6115e+00,3.0575e-02
3.2000e+02,1.8195e+00,1.2352e+01,1.2503e+01,1.6465e+00,3.1280e-02
3.3000e+02,1.7846e+00,1.2318e+01,1.2503e+01,1.6806e+00,3.1973e-02
3.4000e+02,1.7505e+00,1.2285e+01,1.2503e+01,1.7140e+00,3.2652e-02
3.5000e+02,1.7172e+00,1.2252e+01,1.2503e+01,1.7467e+00,3.3318e-02
