t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,6.0000e+00,5.0000e+00,0.0000e+00,0.0000e+00
1.0000e+01,1.9497e+00,5.9553e+00,5.0040e+00,4.4467e-02,1.8597e-03
2.0000e+01,1.9044e+00,5.9117e+00,5.0040e+00,8.7935e-02,3.6911e-03
3.0000e+01,1.8604e+00,5.8695e+00,5.0040e+00,1.3010e-01,5.4807e-03
4.0000e+01,1.8178e+00,5.8285e+00,5.0040e+00,1.7102e-01,7.2296e-03
5.0000e+01,1.7763e+00,5.7887e+00,5.0040e+00,2.1074e-01,8.9391e-03
6.0000e+01,1.7361e+00,5.7500e+00,5.0040e+00,2.4931e-01,1.0610e-02
7.0000e+01,1.6970e+00,5.7125e+00,5.0040e+00,2.8677e-01,1.2244e-02
8.0000e+01,1.6590e+00,5.6761e+00,5.0040e+00,3.2316e-01,1.3842e-02
9.0000e+01,1.6221e+00,5.6406e+00,5.0040e+00,3.5852e-01,1.5404e-02
1.0000e+02,1.5862e+00,5.6062e+00,5.0040e+00,3.9289e-01,1.6932e-02
1.1000e+02,1.5513e+00,5.5727e+00,5.0040e+00,4.2631e-01,1.8427e-02
1.2000e+02,1.5173e+00,5.5401e+00,5.0040e+00,4.5882e-01,1.9889e-02
1.3000e+02,1.4843e+00,5.5085e+00,5.0040e+00,4.9043e-01,2.1320e-02
1.4000e+02,1.4521e+00,5.4776e+00,5.0040e+00,5.2119e-01,2.2720e-02
1.5000e+02,1.4208e+00,5.4476e+00,5.0040e+00,5.5113e-01,2.4090e-02
1.6000e+02,1.3903e+00,5.4185e+00,5.0040e+00,5.8027e-01,2.5431e-02
1.7000e+02,1.3606e+00,5.3900e+00,5.0040e+00,6.0864e-01,2.6744e-02
1.8000e+02,1.3317e+00,5.3623e+00,5.0040e+00,6.3627e-01,2.8028e-02
1.9000e+02,1.3035e+00,5.3354e+00,5.0040e+00,6.6319e-01,2.9286e-02
2.0000e+02,1.2761e+00,5.3091e+00,5.0040e+00,6.8941e-01,3.0518e-02
2.1000e+02,1.2493e+00,5.2835e+00,5.0040e+00,7.1495e-01,3.1724e-02
2.2000e+02,1.2233e+00,5.2586e+00,5.0040e+00,7.3985e-01,3.2904e-02
2.3000e+02,1.1978e+00,5.2343e+00,5.0040e+00,7.6412e-01,3.4061e-02
2.4000e+02,1.1730e+00,5.2105e+00,5.0040e+00,7.8778e-01,3.5194e-02
2.5000e+02,1.1488e+00,5.1874e+00,5.0040e+00,8.1086e-01,3.6303e-02
2.6000e+02,1.1253e+00,5.1649e+00,5.0040e+00,8.3336e-01,3.7390e-02
2.7000e+02,1.1022e+00,5.1429e+00,5.0040e+00,8.5531e-01,3.8455e-02
2.8000e+02,1.0798e+00,5.1214e+00,5.0040e+00,8.7673e-01,3.9498e-02
2.9000e+02,1.0579e+00,5.1005e+00,5.0040e+00,8.9763e-01,4.0520e-02
3.0000e+02,1.0365e+00,5.0801e+00,5.0040e+00,9.1802e-01,4.1522e-02
3.1000e+02,1.0156e+00,5.0601e+00,5.0040e+00,9.3793e-01,4.2503e-02
3.2000e+02,9.9518e-01,5.0406e+00,5.0040e+00,9.5736e-01,4.3465e-02
3.3000e+02,9.7527e-01,5.0216e+00,5.0040e+00,9.7634e-01,4.4408e-02
3.4000e+02,9.5581e-01,5.0031e+00,5.0040e+00,9.9486e-01,4.5332e-02
3.5000e+02,9.3681e-01,4.9849e+00,5.0040e+00,1.0130e+00,4.6238e-02
3.6000e+02,9.1825e-01,4.9672e+00,5.0040e+00,1.0306e+00,4.7126e-02
3.7000e+02,9.0011e-01,4.9499e+00,5.0040e+00,1.0479e+00,4.7997e-02
3.8000e+02,8.8239e-01,4.9330e+00,5.0040e+00,1.0648e+00,4.8850e-02
3.9000e+02,8.6507e-01,4.9165e+00,5.0040e+00,1.0813e+00,4.9687e-02
4.0000e+02,8.4814e-01,4.9004e+00,5.0040e+00,1.0974e+00,5.0507e-02
4.1000e+02,8.3159e-01,4.8846e+00,5.0040e+00,1.1131e+00,5.1312e-02
4.2000e+02,8.1541e-01,4.8692e+00,5.0040e+00,1.1285e+00,5.2101e-02
4.3000e+02,7.9959e-01,4.8541e+00,5.0040e+00,1.1435e+00,5.2875e-02
