t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,1.0000e+00,1.0000e+00,1.0000e+01,0.0000e+00,0.0000e+00
1.0000e+01,9.9653e-01,9.9802e-01,1.0001e+01,1.9736e-03,4.9389e-04
2.0000e+01,9.9407e-01,9.9605e-01,1.0001e+01,3.9463e-03,9.8853e-04
3.0000e+01,9.9161e-01,9.9408e-01,1.0001e+01,5.9103e-03,1.4819e-03
4.0000e+01,9.8916e-01,9.9212e-01,1.0001e+01,7.8655e-03,1.9742e-03
5.0000e+01,9.8672e-01,9.9017e-01,1.0001e+01,9.8121e-03,2.4652e-03
6.0000e+01,9.8430e-01,9.8823e-01,1.0001e+01,1.1750e-02,2.9549e-03
7.0000e+01,9.8188e-01,9.8630e-01,1.0001e+01,1.3680e-02,3.4435e-03
8.0000e+01,9.7947e-01,9.8438e-01,1.0001e+01,1.5601e-02,3.9309e-03
9.0000e+01,9.7707e-01,9.8247e-01,1.0001e+01,1.7513e-02,4.4171e-03
1.0000e+02,9.7468e-01,9.8056e-01,1.0001e+01,1.9417e-02,4.9022e-03
1.1000e+02,9.7230e-01,9.7866e-01,1.0001e+01,2.1313e-02,5.3860e-03
1.2000e+02,9.6993e-01,9.7677e-01,1.0001e+01,2.3201e-02,5.8686e-03
1.3000e+02,9.6757e-01,9.7489e-01,1.0001e+01,2.5080e-02,6.3501e-03
1.4000e+02,9.6522e-01,9.7302e-01,1.0001e+01,2.6952e-02,6.8305e-03
1.5000e+02,9.6288e-01,9.7115e-01,1.0001e+01,2.8815e-02,7.3096e-03
1.6000e+02,9.6054e-01,9.6930e-01,1.0001e+01,3.0670e-02,7.7876e-03
1.7000e+02,9.5822e-01,9.6745e-01,1.0001e+01,3.2517e-02,8.2645e-03
1.8000e+02,9.5590e-01,9.6561e-01,1.0001e+01,3.4356e-02,8.7402e-03
1.9000e+02,9.5360e-01,9.6377e-01,1.0001e+01,3.6187e-02,9.2147e-03
2.0000e+02,9.5130e-01,9.6195e-01,1.0001e+01,3.8010e-02,9.6881e-03
2.1000e+02,9.4901e-01,9.6013e-01,1.0001e+01,3.9826e-02,1.0160e-02
2.2000e+02,9.4674e-01,9.5832e-01,1.0001e+01,4.1634e-02,1.0632e-02
2.3000e+02,9.4447e-01,9.5652e-01,1.0001e+01,4.3434e-02,1.1102e-02
2.4000e+02,9.4220e-01,9.5473e-01,1.0001e+01,4.5226e-02,1.1570e-02
2.5000e+02,9.3995e-01,9.5294e-01,1.0001e+01,4.7011e-02,1.2038e-02
2.6000e+02,9.3771e-01,9.5116e-01,1.0001e+01,4.8788e-02,1.2505e-02
2.7000e+02,9.3547e-01,9.4939e-01,1.0001e+01,5.0558e-02,1.2970e-02
2.8000e+02,9.3325e-01,9.4762e-01,1.0001e+01,5.2320e-02,1.3435e-02
2.9000e+02,9.3103e-01,9.4587e-01,1.0001e+01,5.4074e-02,1.3898e-02
3.0000e+02,9.2882e-01,9.4412e-01,1.0001e+01,5.5822e-02,1.4360e-02
3.1000e+02,9.2662e-01,9.4238e-01,1.0001e+01,5.7562e-02,1.4822e-02
3.2000e+02,9.2443e-01,9.4064e-01,1.0001e+01,5.9294e-02,1.5282e-02
3.3000e+02,9.2224e-01,9.3892e-01,1.0001e+01,6.1020e-02,1.5741e-02
3.4000e+02,9.2006e-01,9.3720e-01,1.0001e+01,6.2738e-02,1.6199e-02
3.5000e+02,9.1790e-01,9.3548e-01,1.0001e+01,6.4449e-02,1.6655e-02
3.6000e+02,9.1574e-01,9.3378e-01,1.0001e+01,6.6153e-02,1.7111e-02
3.7000e+02,9.1359e-01,9.3208e-01,1.0001e+01,6.7849e-02,1.7566e-02
3.8000e+02,9.1144e-01,9.3039e-01,1.0001e+01,6.9539e-02,1.8019e-02
3.9000e+02,9.0931e-01,9.2870e-01,1.0001e+01,7.1222e-02,1.8472e-02
4.0000e+02,9.0718e-01,9.2703e-01,1.0001e+01,7.2897e-02,1.8923e-02
4.1000e+02,9.0506e-01,9.2536e-01,1.0001e+01,7.4566e-02,1.9374e-02
4.2000e+02,9.0295e-01,9.2369e-01,1.0001e+01,7.6228e-02,1.9823e-02
4.3000e+02,9.0085e-01,9.2204e-01,1.0001e+01,7.7883e-02,2.0272e-02
4.4000e+02,8.9875e-01,9.2039e-01,1.0001e+01,7.9532e-02,2.0719e-02
4.5000e+02,8.9666e-01,9.1874e-01,1.0001e+01,8.1173e-02,2.1165e-02
4.6000e+02,8.9458e-01,9.1711e-01,1.0001e+01,8.2808e-02,2.1611e-02
4.7000e+02,8.9251e-01,9.1548e-01,1.0001e+01,8.4436e-02,2.2055e-02
4.8000e+02,8.9045e-01,9.1385e-01,1.0001e+01,8.6057e-02,2.2498e-02
4.9000e+02,8.8839e-01,9.1224e-01,1.0001e+01,8.7672e-02,2.2940e-02
5.0000e+02,8.8634e-01,9.1063e-01,1.0001e+01,8.9281e-02,2.3381e-02
5.1000e+02,8.8430e-01,9.0902e-01,1.0001e+01,9.0882e-02,2.3821e-02
5.2000e+02,8.8226e-01,9.0743e-01,1.0001e+01,9.2478e-02,2.4261e-02
5.3000e+02,8.8024e-01,9.0584e-01,1.0001e+01,9.4067e-02,2.4699e-02
5.4000e+02,8.7822e-01,9.0425e-01,1.0001e+01,9.5649e-02,2.5136e-02
5.5000e+02,8.7620e-01,9.0267e-01,1.0001e+01,9.7225e-02,2.5572e-02
5.6000e+02,8.7420e-01,9.0110e-01,1.0001e+01,9.8795e-02,2.6007e-02
5.7000e+02,8.7220e-01,8.9954e-01,1.0001e+01,1.0036e-01,2.6441e-02
5.8000e+02,8.7021e-01,8.9798e-01,1.0001e+01,1.0192e-01,2.6874e-02
5.9000e+02,8.6823e-01,8.9643e-01,1.0001e+01,1.0347e-01,2.7306e-02
6.0000e+02,8.6625e-01,8.9488e-01,1.0001e+01,1.0501e-01,2.7738e-02
6.1000e+02,8.6428e-01,8.9334e-01,1.0001e+01,1.0655e-01,2.8168e-02
6.2000e+02,8.6232e-01,8.9181e-01,1.0001e+01,1.0808e-01,2.8597e-02
6.3000e+02,8.6037e-01,8.9028e-01,1.0001e+01,1.0961e-01,2.9025e-02
6.4000e+02,8.5842e-01,8.8876e-01,1.0001e+01,1.1113e-01,2.9453e-02
6.5000e+02,8.5648e-01,8.8724e-01,1.0001e+01,1.1264e-01,2.9879e-02
6.6000e+02,8.5455e-01,8.8573e-01,1.0001e+01,1.1415e-01,3.0304e-02
6.7000e+02,8.5262e-01,8.8423e-01,1.0001e+01,1.1565e-01,3.0729e-02
6.8000e+02,8.5070e-01,8.8273e-01,1.0001e+01,1.1715e-01,3.1152e-02
6.9000e+02,8.4879e-01,8.8124e-01,1.0001e+01,1.1864e-01,3.1575e-02
7.0000e+02,8.4688e-01,8.7975e-01,1.0001e+01,1.2013e-01,3.1996e-02
7.1000e+02,8.4498e-01,8.7827e-01,1.0001e+01,1.2160e-01,3.2417e-02
7.2000e+02,8.4309e-01,8.7680e-01,1.0001e+01,1.2308e-01,3.2836e-02
7.3000e+02,8.4120e-01,8.7533e-01,1.0001e+01,1.2454e-01,3.3255e-02
7.4000e+02,8.3932e-01,8.7386e-01,1.0001e+01,1.2601e-01,3.3673e-02
7.5000e+02,8.3745e-01,8.7241e-01,1.0001e+01,1.2746e-01,3.4090e-02
7.6000e+02,8.3558e-01,8.7096e-01,1.0001e+01,1.2891e-01,3.4506e-02
7.7000e+02,8.3372e-01,8.6951e-01,1.0001e+01,1.3036e-01,3.4921e-02
7.8000e+02,8.3187e-01,8.6807e-01,1.0001e+01,1.3180e-01,3.5335e-02
7.9000e+02,8.3002e-01,8.6663e-01,1.0001e+01,1.3323e-01,3.5748e-02
8.0000e+02,8.2818e-01,8.6520e-01,1.0001e+01,1.3466e-01,3.6160e-02
8.1000e+02,8.2635e-01,8.6378e-01,1.0001e+01,1.3608e-01,3.6572e-02
8.2000e+02,8.2452e-01,8.6236e-01,1.0001e+01,1.3750e-01,3.6982e-02
8.3000e+02,8.2270e-01,8.6095e-01,1.0001e+01,1.3891e-01,3.7392e-02
8.4000e+02,8.2089e-01,8.5954e-01,1.0001e+01,1.4031e-01,3.7800e-02
8.5000e+02,8.1908e-01,8.5814e-01,1.0001e+01,1.4172e-01,3.8208e-02
8.6000e+02,8.1728e-01,8.5674e-01,1.0001e+01,1.4311e-01,3.8615e-02
8.7000e+02,8.1548e-01,8.5535e-01,1.0001e+01,1.4450e-01,3.9021e-02
8.8000e+02,8.1369e-01,8.5397e-01,1.0001e+01,1.4589e-01,3.9426e-02
8.9000e+02,8.1191e-01,8.5259e-01,1.0001e+01,1.4726e-01,3.9830e-02
9.0000e+02,8.1013e-01,8.5121e-01,1.0001e+01,1.4864e-01,4.0233e-02
9.1000e+02,8.0836e-01,8.4984e-01,1.0001e+01,1.5001e-01,4.0636e-02
9.2000e+02,8.0659e-01,8.4847e-01,1.0001e+01,1.5137e-01,4.1037e-02
9.3000e+02,8.0483e-01,8.4711e-01,1.0001e+01,1.5273e-01,4.1438e-02
9.4000e+02,8.0308e-01,8.4576e-01,1.0001e+01,1.5408e-01,4.1838e-02
9.5000e+02,8.0133e-01,8.4441e-01,1.0001e+01,1.5543e-01,4.2237e-02
9.6000e+02,7.9959e-01,8.4306e-01,1.0001e+01,1.5678e-01,4.2635e-02
9.7000e+02,7.9785e-01,8.4172e-01,1.0001e+01,1.5811e-01,4.3032e-02
9.8000e+02,7.9612e-01,8.4039e-01,1.0001e+01,1.5945e-01,4.3428e-02
9.9000e+02,7.9440e-01,8.3906e-01,1.0001e+01,1.6078e-01,4.3824e-02
1.0000e+03,7.9268e-01,8.3774e-01,1.0001e+01,1.6210e-01,4.4218e-02
1.0100e+03,7.9097e-01,8.3642e-01,1.0001e+01,1.6342e-01,4.4612e-02
1.0200e+03,7.8926e-01,8.3510e-01,1.0001e+01,1.6473e-01,4.5005e-02
1.0300e+03,7.8756e-01,8.3379e-01,1.0001e+01,1.6604e-01,4.5397e-02
1.0400e+03,7.8587e-01,8.3249e-01,1.0001e+01,1.6734e-01,4.5788e-02
1.0500e+03,7.8418e-01,8.3119e-01,1.0001e+01,1.6864e-01,4.6179e-02
1.0600e+03,7.8250e-01,8.2989e-01,1.0001e+01,1.6994e-01,4.6568e-02
1.0700e+03,7.8082e-01,8.2860e-01,1.0001e+01,1.7123e-01,4.6957e-02
1.0800e+03,7.7914e-01,8.2731e-01,1.0001e+01,1.7251e-01,4.7345e-02
1.0900e+03,7.7748e-01,8.2603e-01,1.0001e+01,1.7379e-01,4.7732e-02
1.1000e+03,7.7582e-01,8.2476e-01,1.0001e+01,1.7507e-01,4.8118e-02
1.1100e+03,7.7416e-01,8.2348e-01,1.0001e+01,1.7634e-01,4.8503e-02
1.1200e+03,7.7251e-01,8.2222e-01,1.0001e+01,1.7760e-01,4.8888e-02
1.1300e+03,7.7087e-01,8.2095e-01,1.0001e+01,1.7886e-01,4.9272e-02
1.1400e+03,7.6923e-01,8.1970e-01,1.0001e+01,1.8012e-01,4.9655e-02
1.1500e+03,7.6759e-01,8.1844e-01,1.0001e+01,1.8137e-01,5.0037e-02
1.1600e+03,7.6596e-01,8.1719e-01,1.0001e+01,1.8262e-01,5.0418e-02
1.1700e+03,7.6434e-01,8.1595e-01,1.0001e+01,1.8386e-01,5.0799e-02
1.1800e+03,7.6272e-01,8.1471e-01,1.0001e+01,1.8510e-01,5.1179e-02
