t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,2.0000e+01,1.7500e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.8884e+00,1.9892e+01,1.7503e+01,1.0738e-01,1.3459e-03
2.0000e+01,4.7823e+00,1.9788e+01,1.7503e+01,2.1214e-01,2.6659e-03
3.0000e+01,4.6791e+00,1.9686e+01,1.7503e+01,3.1411e-01,3.9575e-03
4.0000e+01,4.5785e+00,1.9586e+01,1.7503e+01,4.1340e-01,5.2216e-03
5.0000e+01,4.4806e+00,1.9490e+01,1.7503e+01,5.1009e-01,6.4589e-03
6.0000e+01,4.3852e+00,1.9395e+01,1.7503e+01,6.0428e-01,7.6700e-03
7.0000e+01,4.2922e+00,1.9303e+01,1.7503e+01,6.9605e-01,8.8557e-03
8.0000e+01,4.2017e+00,1.9214e+01,1.7503e+01,7.8547e-01,1.0016e-02
9.0000e+01,4.1134e+00,1.9127e+01,1.7503e+01,8.7262e-01,1.1153e-02
1.0000e+02,4.0273e+00,1.9042e+01,1.7503e+01,9.5758e-01,1.2266e-02
1.1000e+02,3.9434e+00,1.8959e+01,1.7503e+01,1.0404e+00,1.3356e-02
1.2000e+02,3.8615e+00,1.8878e+01,1.7503e+01,1.1212e+00,1.4423e-02
1.3000e+02,3.7817e+00,1.8799e+01,1.7503e+01,1.2000e+00,1.5469e-02
1.4000e+02,3.7038e+00,1.8722e+01,1.7503e+01,1.2768e+00,1.6493e-02
1.5000e+02,3.6278e+00,1.8647e+01,1.7503e+01,1.3518e+00,1.7496e-02
1.6000e+02,3.5537e+00,1.8574e+01,1.7503e+01,1.4250e+00,1.8479e-02
1.7000e+02,3.4813e+00,1.8503e+01,1.7503e+01,1.4964e+00,1.9442e-02
1.8000e+02,3.4107e+00,1.8433e+01,1.7503e+01,1.5661e+00,2.0385e-02
1.9000e+02,3.3417e+00,1.8365e+01,1.7503e+01,1.6341e+00,2.1310e-02
2.0000e+02,3.2744e+00,1.8298e+01,1.7503e+01,1.7006e+00,2.2216e-02
2.1000e+02,3.2086e+00,1.8233e+01,1.7503e+01,1.7654e+00,2.3104e-02
2.2000e+02,3.1444e+00,1.8170e+01,1.7503e+01,1.8288e+00,2.3974e-02
2.3000e+02,3.0816e+00,1.8108e+01,1.7503e+01,1.8907e+00,2.4827e-02
2.4000e+02,3.0204e+00,1.8048e+01,1.7503e+01,1.9511e+00,2.5663e-02
2.5000e+02,2.9605e+00,1.7989e+01,1.7503e+01,2.0102e+00,2.6483e-02
2.6000e+02,2.9019e+00,1.7931e+01,1.7503e+01,2.0679e+00,2.7286e-02
2.7000e+02,2.8447e+00,1.7874e+01,1.7503e+01,2.1243e+00,2.8074e-02
2.8000e+02,2.7888e+00,1.7819e+01,1.7503e+01,2.1795e+00,2.8846e-02
2.9000e+02,2.7342e+00,1.7765e+01,1.7503e+01,2.2333e+00,2.9603e-02
3.0000e+02,2.6808e+00,1.7713e+01,1.7503e+01,2.2860e+00,3.0346e-02
3.1000e+02,2.6285e+00,1.7661e+01,1.7503e+01,2.3375e+00,3.1074e-02
3.2000e+02,2.5774e+00,1.7611e+01,1.7503e+01,2.3879e+00,3.1788e-02
3.3000e+02,2.5275e+00,1.7561e+01,1.7503e+01,2.4372e+00,3.2488e-02
