t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,5.0000e+00,1.5000e+01,1.5000e+01,0.0000e+00,0.0000e+00
1.0000e+01,4.9006e+00,1.4905e+01,1.5003e+01,9.4488e-02,1.5798e-03
2.0000e+01,4.8067e+00,1.4813e+01,1.5003e+01,1.8685e-01,3.1337e-03
3.0000e+01,4.7151e+00,1.4723e+01,1.5003e+01,2.7690e-01,4.6582e-03
4.0000e+01,4.6258e+00,1.4635e+01,1.5003e+01,3.6474e-01,6.1541e-03
5.0000e+01,4.5386e+00,1.4549e+01,1.5003e+01,4.5042e-01,7.6221e-03
6.0000e+01,4.4536e+00,1.4466e+01,1.5003e+01,5.3403e-01,9.0628e-03
7.0000e+01,4.3706e+00,1.4384e+01,1.5003e+01,6.1562e-01,1.0477e-02
8.0000e+01,4.2895e+00,1.4304e+01,1.5003e+01,6.9526e-01,1.1865e-02
9.0000e+01,4.2104e+00,1.4226e+01,1.5003e+01,7.7302e-01,1.3228e-02
1.0000e+02,4.1332e+00,1.4150e+01,1.5003e+01,8.4895e-01,1.4566e-02
1.1000e+02,4.0577e+00,1.4076e+01,1.5003e+01,9.2311e-01,1.5879e-02
1.2000e+02,3.9839e+00,1.4004e+01,1.5003e+01,9.9556e-01,1.7169e-02
1.3000e+02,3.9119e+00,1.3933e+01,1.5003e+01,1.0663e+00,1.8436e-02
1.4000e+02,3.8415e+00,1.3864e+01,1.5003e+01,1.1355e+00,1.9680e-02
1.5000e+02,3.7727e+00,1.3796e+01,1.5003e+01,1.2031e+00,2.0902e-02
1.6000e+02,3.7054e+00,1.3730e+01,1.5003e+01,1.2692e+00,2.2103e-02
1.7000e+02,3.6396e+00,1.3665e+01,1.5003e+01,1.3338e+00,2.3282e-02
1.8000e+02,3.5752e+00,1.3602e+01,1.5003e+01,1.3970e+00,2.4440e-02
1.9000e+02,3.5123e+00,1.3540e+01,1.5003e+01,1.4588e+00,2.5579e-02
2.0000e+02,3.4508e+00,1.3480e+01,1.5003e+01,1.5192e+00,2.6697e-02
2.1000e+02,3.3905e+00,1.3421e+01,1.5003e+01,1.5784e+00,2.7796e-02
2.2000e+02,3.3316e+00,1.3363e+01,1.5003e+01,1.6362e+00,2.8876e-02
2.3000e+02,3.2739e+00,1.3306e+01,1.5003e+01,1.6928e+00,2.9938e-02
2.4000e+02,3.2174e+00,1.3251e+01,1.5003e+01,1.7482e+00,3.0981e-02
2.5000e+02,3.1622e+00,1.3196e+01,1.5003e+01,1.8025e+00,3.2007e-02
2.6000e+02,3.1081e+00,1.3143e+01,1.5003e+01,1.8556e+00,3.3015e-02
2.7000e+02,3.0551e+00,1.3091e+01,1.5003e+01,1.9076e+00,3.4006e-02
2.8000e+02,3.0032e+00,1.3040e+01,1.5003e+01,1.9585e+00,3.4980e-02
2.9000e+02,2.9524e+00,1.2990e+01,1.5003e+01,2.0084e+00,3.5938e-02
3.0000e+02,2.9026e+00,1.2941e+01,1.5003e+01,2.0572e+00,3.6880e-02
3.1000e+02,2.8538e+00,1.2893e+01,1.5003e+01,2.1051e+00,3.7806e-02
3.2000e+02,2.8060e+00,1.2847e+01,1.5003e+01,2.1519e+00,3.8716e-02
3.3000e+02,2.7592e+00,1.2801e+01,1.5003e+01,2.1979e+00,3.9612e-02
3.4000e+02,2.7133e+00,1.2756e+01,1.5003e+01,2.2429e+00,4.0493e-02
3.5000e+02,2.6683e+00,1.2711e+01,1.5003e+01,2.2870e+00,4.1359e-02
3.6000e+02,2.6242e+00,1.2668e+01,1.5003e+01,2.3303e+00,4.2211e-02
3.7000e+02,2.5810e+00,1.2626e+01,1.5003e+01,2.3726e+00,4.3049e-02
3.8000e+02,2.5386e+00,1.2584e+01,1.5003e+01,2.4142e+00,4.3873e-02
