t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,1.0000e+01,1.7500e+01,0.0000e+00,0.0000e+00
1.0000e+01,1.9762e+00,9.9779e+00,1.7501e+01,2.2107e-02,5.5328e-04
2.0000e+01,1.9538e+00,9.9560e+00,1.7501e+01,4.3966e-02,1.1016e-03
3.0000e+01,1.9317e+00,9.9344e+00,1.7501e+01,6.5530e-02,1.6437e-03
4.0000e+01,1.9099e+00,9.9131e+00,1.7501e+01,8.6807e-02,2.1796e-03
5.0000e+01,1.8883e+00,9.8921e+00,1.7501e+01,1.0780e-01,2.7096e-03
6.0000e+01,1.8671e+00,9.8714e+00,1.7501e+01,1.2851e-01,3.2336e-03
7.0000e+01,1.8462e+00,9.8509e+00,1.7501e+01,1.4895e-01,3.7518e-03
8.0000e+01,1.8255e+00,9.8308e+00,1.7501e+01,1.6912e-01,4.2642e-03
9.0000e+01,1.8051e+00,9.8108e+00,1.7501e+01,1.8902e-01,4.7709e-03
1.0000e+02,1.7849e+00,9.7912e+00,1.7501e+01,2.0867e-01,5.2719e-03
1.1000e+02,1.7650e+00,9.7718e+00,1.7501e+01,2.2805e-01,5.7673e-03
1.2000e+02,1.7454e+00,9.7527e+00,1.7501e+01,2.4718e-01,6.2573e-03
1.3000e+02,1.7260e+00,9.7338e+00,1.7501e+01,2.6607e-01,6.7419e-03
1.4000e+02,1.7069e+00,9.7151e+00,1.7501e+01,2.8471e-01,7.2211e-03
1.5000e+02,1.6881e+00,9.6967e+00,1.7501e+01,3.0311e-01,7.6950e-03
1.6000e+02,1.6694e+00,9.6785e+00,1.7501e+01,3.2127e-01,8.1637e-03
1.7000e+02,1.6510e+00,9.6606e+00,1.7501e+01,3.3920e-01,8.6272e-03
1.8000e+02,1.6329e+00,9.6429e+00,1.7501e+01,3.5690e-01,9.0857e-03
1.9000e+02,1.6149e+00,9.6254e+00,1.7501e+01,3.7437e-01,9.5391e-03
2.0000e+02,1.5972e+00,9.6081e+00,1.7501e+01,3.9163e-01,9.9876e-03
2.1000e+02,1.5798e+00,9.5911e+00,1.7501e+01,4.0866e-01,1.0431e-02
2.2000e+02,1.5625e+00,9.5743e+00,1.7501e+01,4.2548e-01,1.0870e-02
2.3000e+02,1.5455e+00,9.5576e+00,1.7501e+01,4.4208e-01,1.1304e-02
2.4000e+02,1.5286e+00,9.5412e+00,1.7501e+01,4.5848e-01,1.1733e-02
2.5000e+02,1.5120e+00,9.5250e+00,1.7501e+01,4.7467e-01,1.2158e-02
2.6000e+02,1.4956e+00,9.5090e+00,1.7501e+01,4.9066e-01,1.2578e-02
2.7000e+02,1.4794e+00,9.4932e+00,1.7501e+01,5.0645e-01,1.2993e-02
2.8000e+02,1.4634e+00,9.4776e+00,1.7501e+01,5.2205e-01,1.3404e-02
2.9000e+02,1.4476e+00,9.4622e+00,1.7501e+01,5.3745e-01,1.3811e-02
3.0000e+02,1.4320e+00,9.4470e+00,1.7501e+01,5.5266e-01,1.4213e-02
3.1000e+02,1.4166e+00,9.4320e+00,1.7501e+01,5.6768e-01,1.4611e-02
3.2000e+02,1.4013e+00,9.4171e+00,1.7501e+01,5.8252e-01,1.5005e-02
3.3000e+02,1.3863e+00,9.4025e+00,1.7501e+01,5.9717e-01,1.5394e-02
3.4000e+02,1.3714e+00,9.3880e+00,1.7501e+01,6.1165e-01,1.5779e-02
3.5000e+02,1.3567e+00,9.3737e+00,1.7501e+01,6.2595e-01,1.6160e-02
3.6000e+02,1.3422e+00,9.3595e+00,1.7501e+01,6.4008e-01,1.6537e-02
3.7000e+02,1.3279e+00,9.3456e+00,1.7501e+01,6.5403e-01,1.6910e-02
3.8000e+02,1.3138e+00,9.3318e+00,1.7501e+01,6.6782e-01,1.7279e-02
3.9000e+02,1.2998e+00,9.3182e+00,1.7501e+01,6.8144e-01,1.7645e-02
4.0000e+02,1.2860e+00,9.3047e+00,1.7501e+01,6.9490e-01,1.8006e-02
4.1000e+02,1.2723e+00,9.2914e+00,1.7501e+01,7.0819e-01,1.8363e-02
4.2000e+02,1.2588e+00,9.2782e+00,1.7501e+01,7.2132e-01,1.8717e-02
4.3000e+02,1.2455e+00,9.2653e+00,1.7501e+01,7.3430e-01,1.9067e-02
4.4000e+02,1.2323e+00,9.2524e+00,1.7501e+01,7.4712e-01,1.9413e-02
4.5000e+02,1.2193e+00,9.2398e+00,1.7501e+01,7.5979e-01,1.9756e-02
4.6000e+02,1.2064e+00,9.2272e+00,1.7501e+01,7.7231e-01,2.0095e-02
4.7000e+02,1.1937e+00,9.2149e+00,1.7501e+01,7.8469e-01,2.0430e-02
4.8000e+02,1.1812e+00,9.2026e+00,1.7501e+01,7.9691e-01,2.0762e-02
4.9000e+02,1.1688e+00,9.1905e+00,1.7501e+01,8.0899e-01,2.1090e-02
5.0000e+02,1.1565e+00,9.1786e+00,1.7501e+01,8.2093e-01,2.1415e-02
5.1000e+02,1.1444e+00,9.1668e+00,1.7501e+01,8.3273e-01,2.1737e-02
5.2000e+02,1.1324e+00,9.1551e+00,1.7501e+01,8.4439e-01,2.2055e-02
5.3000e+02,1.1206e+00,9.1436e+00,1.7501e+01,8.5591e-01,2.2370e-02
5.4000e+02,1.1089e+00,9.1322e+00,1.7501e+01,8.6730e-01,2.2682e-02
5.5000e+02,1.0973e+00,9.1209e+00,1.7501e+01,8.7856e-01,2.2990e-02
5.6000e+02,1.0859e+00,9.1098e+00,1.7501e+01,8.8969e-01,2.3295e-02
5.7000e+02,1.0746e+00,9.0988e+00,1.7501e+01,9.0069e-01,2.3597e-02
5.8000e+02,1.0634e+00,9.0879e+00,1.7501e+01,9.1156e-01,2.3896e-02
5.9000e+02,1.0524e+00,9.0772e+00,1.7501e+01,9.2230e-01,2.4192e-02
6.0000e+02,1.0415e+00,9.0665e+00,1.7501e+01,9.3292e-01,2.4484e-02
6.1000e+02,1.0307e+00,9.0560e+00,1.7501e+01,9.4342e-01,2.4774e-02
6.2000e+02,1.0200e+00,9.0456e+00,1.7501e+01,9.5380e-01,2.5061e-02
6.3000e+02,1.0095e+00,9.0354e+00,1.7501e+01,9.6406e-01,2.5345e-02
6.4000e+02,9.9903e-01,9.0252e+00,1.7501e+01,9.7420e-01,2.5625e-02
6.5000e+02,9.8873e-01,9.0152e+00,1.7501e+01,9.8423e-01,2.5903e-02
6.6000e+02,9.7854e-01,9.0053e+00,1.7501e+01,9.9414e-01,2.6178e-02
6.7000e+02,9.6847e-01,8.9955e+00,1.7501e+01,1.0039e+00,2.6450e-02
6.8000e+02,9.5851e-01,8.9858e+00,1.7501e+01,1.0136e+00,2.6720e-02
6.9000e+02,9.4866e-01,8.9762e+00,1.7501e+01,1.0232e+00,2.6987e-02
7.0000e+02,9.3893e-01,8.9667e+00,1.7501e+01,1.0327e+00,2.7250e-02
7.1000e+02,9.2930e-01,8.9573e+00,1.7501e+01,1.0420e+00,2.7512e-02
7.2000e+02,9.1978e-01,8.9481e+00,1.7501e+01,1.0513e+00,2.7770e-02
7.3000e+02,9.1037e-01,8.9389e+00,1.7501e+01,1.0605e+00,2.8026e-02
7.4000e+02,9.0107e-01,8.9299e+00,1.7501e+01,1.0695e+00,2.8279e-02
7.5000e+02,8.9186e-01,8.9209e+00,1.7501e+01,1.0785e+00,2.8530e-02
7.6000e+02,8.8276e-01,8.9121e+00,1.7501e+01,1.0873e+00,2.8778e-02
7.7000e+02,8.7377e-01,8.9033e+00,1.7501e+01,1.0961e+00,2.9024e-02
7.8000e+02,8.6487e-01,8.8946e+00,1.7501e+01,1.1047e+00,2.9267e-02
7.9000e+02,8.5607e-01,8.8861e+00,1.7501e+01,1.1133e+00,2.9508e-02
8.0000e+02,8.4737e-01,8.8776e+00,1.7501e+01,1.1217e+00,2.9746e-02
8.1000e+02,8.3876e-01,8.8692e+00,1.7501e+01,1.1301e+00,2.9982e-02
8.2000e+02,8.3025e-01,8.8609e+00,1.7501e+01,1.1384e+00,3.0215e-02
8.3000e+02,8.2183e-01,8.8528e+00,1.7501e+01,1.1466e+00,3.0446e-02
8.4000e+02,8.1351e-01,8.8447e+00,1.7501e+01,1.1547e+00,3.0675e-02
8.5000e+02,8.0528e-01,8.8366e+00,1.7501e+01,1.1627e+00,3.0901e-02
8.6000e+02,7.9714e-01,8.8287e+00,1.7501e+01,1.1706e+00,3.1126e-02
8.7000e+02,7.8908e-01,8.8209e+00,1.7501e+01,1.1784e+00,3.1347e-02
8.8000e+02,7.8112e-01,8.8131e+00,1.7501e+01,1.1862e+00,3.1567e-02
