t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,2.0000e+00,3.0000e+00,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,1.9448e+00,2.9559e+00,2.5079e+00,4.3611e-02,3.6610e-03
2.0000e+01,1.8985e+00,2.9131e+00,2.5079e+00,8.6254e-02,7.2935e-03
3.0000e+01,1.8539e+00,2.8719e+00,2.5079e+00,1.2732e-01,1.0842e-02
4.0000e+01,1.8109e+00,2.8321e+00,2.5079e+00,1.6689e-01,1.4311e-02
5.0000e+01,1.7693e+00,2.7938e+00,2.5079e+00,2.0504e-01,1.7701e-02
6.0000e+01,1.7292e+00,2.7569e+00,2.5079e+00,2.4184e-01,2.1015e-02
7.0000e+01,1.6904e+00,2.7213e+00,2.5079e+00,2.7736e-01,2.4257e-02
8.0000e+01,1.6530e+00,2.6868e+00,2.5079e+00,3.1166e-01,2.7428e-02
9.0000e+01,1.6167e+00,2.6536e+00,2.5079e+00,3.4480e-01,3.0531e-02
1.0000e+02,1.5816e+00,2.6214e+00,2.5079e+00,3.7684e-01,3.3568e-02
1.1000e+02,1.5477e+00,2.5903e+00,2.5079e+00,4.0783e-01,3.6540e-02
1.2000e+02,1.5148e+00,2.5602e+00,2.5079e+00,4.3781e-01,3.9451e-02
1.3000e+02,1.4829e+00,2.5311e+00,2.5079e+00,4.6684e-01,4.2301e-02
1.4000e+02,1.4520e+00,2.5029e+00,2.5079e+00,4.9494e-01,4.5092e-02
1.5000e+02,1.4221e+00,2.4755e+00,2.5079e+00,5.2218e-01,4.7827e-02
1.6000e+02,1.3930e+00,2.4490e+00,2.5079e+00,5.4857e-01,5.0507e-02
1.7000e+02,1.3648e+00,2.4233e+00,2.5079e+00,5.7417e-01,5.3133e-02
1.8000e+02,1.3374e+00,2.3984e+00,2.5079e+00,5.9900e-01,5.5708e-02
1.9000e+02,1.3107e+00,2.3742e+00,2.5079e+00,6.2309e-01,5.8231e-02
2.0000e+02,1.2849e+00,2.3508e+00,2.5079e+00,6.4648e-01,6.0706e-02
2.1000e+02,1.2597e+00,2.3280e+00,2.5079e+00,6.6919e-01,6.3133e-02
2.2000e+02,1.2353e+00,2.3058e+00,2.5079e+00,6.9125e-01,6.5514e-02
2.3000e+02,1.2115e+00,2.2843e+00,2.5079e+00,7.1269e-01,6.7849e-02
2.4000e+02,1.1884e+00,2.2634e+00,2.5079e+00,7.3353e-01,7.0140e-02
2.5000e+02,1.1659e+00,2.2430e+00,2.5079e+00,7.5380e-01,7.2388e-02
2.6000e+02,1.1440e+00,2.2233e+00,2.5079e+00,7.7351e-01,7.4595e-02
2.7000e+02,1.1226e+00,2.2040e+00,2.5079e+00,7.9269e-01,7.6761e-02
2.8000e+02,1.1018e+00,2.1853e+00,2.5079e+00,8.1135e-01,7.8887e-02
2.9000e+02,1.0816e+00,2.1670e+00,2.5079e+00,8.2953e-01,8.0975e-02
3.0000e+02,1.0618e+00,2.1493e+00,2.5079e+00,8.4722e-01,8.3024e-02
3.1000e+02,1.0426e+00,2.1320e+00,2.5079e+00,8.6446e-01,8.5038e-02
3.2000e+02,1.0238e+00,2.1151e+00,2.5079e+00,8.8126e-01,8.7015e-02
3.3000e+02,1.0055e+00,2.0987e+00,2.5079e+00,8.9763e-01,8.8957e-02
3.4000e+02,9.8761e-01,2.0826e+00,2.5079e+00,9.1359e-01,9.0865e-02
3.5000e+02,9.7017e-01,2.0670e+00,2.5079e+00,9.2915e-01,9.2740e-02
3.6000e+02,9.5315e-01,2.0518e+00,2.5079e+00,9.4432e-01,9.4582e-02
3.7000e+02,9.3654e-01,2.0369e+00,2.5079e+00,9.5913e-01,9.6393e-02
3.8000e+02,9.2031e-01,2.0224e+00,2.5079e+00,9.7357e-01,9.8172e-02
