t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.0000e+00,1.4000e+01,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.6416e+00,1.3660e+01,2.5158e+00,3.3645e-01,6.0817e-03
2.0000e+01,3.3299e+00,1.3353e+01,2.5158e+00,6.4253e-01,1.1746e-02
3.0000e+01,3.0496e+00,1.3077e+01,2.5158e+00,9.1761e-01,1.6950e-02
4.0000e+01,2.7969e+00,1.2828e+01,2.5158e+00,1.1656e+00,2.1735e-02
5.0000e+01,2.5684e+00,1.2603e+01,2.5158e+00,1.3896e+00,2.6140e-02
6.0000e+01,2.3613e+00,1.2399e+01,2.5158e+00,1.5926e+00,3.0199e-02
7.0000e+01,2.1733e+00,1.2215e+01,2.5158e+00,1.7769e+00,3.3942e-02
8.0000e+01,2.0022e+00,1.2046e+01,2.5158e+00,1.9446e+00,3.7397e-02
9.0000e+01,1.8462e+00,1.1893e+01,2.5158e+00,2.0974e+00,4.0589e-02
1.0000e+02,1.7037e+00,1.1753e+01,2.5158e+00,2.2369e+00,4.3538e-02
1.1000e+02,1.5734e+00,1.1625e+01,2.5158e+00,2.3645e+00,4.6266e-02
1.2000e+02,1.4541e+00,1.1508e+01,2.5158e+00,2.4812e+00,4.8790e-02
1.3000e+02,1.3447e+00,1.1401e+01,2.5158e+00,2.5883e+00,5.1127e-02
1.4000e+02,1.2442e+00,1.1302e+01,2.5158e+00,2.6866e+00,5.3292e-02
1.5000e+02,1.1519e+00,1.1211e+01,2.5158e+00,2.7770e+00,5.5298e-02
1.6000e+02,1.0669e+00,1.1128e+01,2.5158e+00,2.8601e+00,5.7158e-02
1.7000e+02,9.8871e-01,1.1051e+01,2.5158e+00,2.9366e+00,5.8883e-02
1.8000e+02,9.1659e-01,1.0980e+01,2.5158e+00,3.0071e+00,6.0483e-02
1.9000e+02,8.5006e-01,1.0915e+01,2.5158e+00,3.0721e+00,6.1968e-02
2.0000e+02,7.8864e-01,1.0855e+01,2.5158e+00,3.1322e+00,6.3347e-02
2.1000e+02,7.3190e-01,1.0799e+01,2.5158e+00,3.1876e+00,6.4627e-02
2.2000e+02,6.7946e-01,1.0748e+01,2.5158e+00,3.2389e+00,6.5817e-02
2.3000e+02,6.3095e-01,1.0700e+01,2.5158e+00,3.2863e+00,6.6922e-02
2.4000e+02,5.8606e-01,1.0656e+01,2.5158e+00,3.3302e+00,6.7949e-02
2.5000e+02,5.4450e-01,1.0616e+01,2.5158e+00,3.3708e+00,6.8903e-02
2.6000e+02,5.0599e-01,1.0578e+01,2.5158e+00,3.4084e+00,6.9791e-02
2.7000e+02,4.7031e-01,1.0543e+01,2.5158e+00,3.4432e+00,7.0616e-02
2.8000e+02,4.3724e-01,1.0510e+01,2.5158e+00,3.4755e+00,7.1383e-02
2.9000e+02,4.0656e-01,1.0480e+01,2.5158e+00,3.5055e+00,7.2097e-02
3.0000e+02,3.7809e-01,1.0452e+01,2.5158e+00,3.5333e+00,7.2761e-02
3.1000e+02,3.5168e-01,1.0427e+01,2.5158e+00,3.5591e+00,7.3379e-02
