t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,4.5000e+00,7.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,4.4395e+00,4.4482e+00,7.5060e+00,5.1604e-02,2.8834e-03
2.0000e+01,4.3860e+00,4.3975e+00,7.5060e+00,1.0228e-01,5.7478e-03
3.0000e+01,4.3336e+00,4.3479e+00,7.5060e+00,1.5179e-01,8.5786e-03
4.0000e+01,4.2825e+00,4.2994e+00,7.5060e+00,2.0018e-01,1.1376e-02
5.0000e+01,4.2324e+00,4.2521e+00,7.5060e+00,2.4748e-01,1.4142e-02
6.0000e+01,4.1834e+00,4.2058e+00,7.5060e+00,2.9374e-01,1.6876e-02
7.0000e+01,4.1355e+00,4.1605e+00,7.5060e+00,3.3897e-01,1.9580e-02
8.0000e+01,4.0885e+00,4.1162e+00,7.5060e+00,3.8322e-01,2.2253e-02
9.0000e+01,4.0426e+00,4.0728e+00,7.5060e+00,4.2652e-01,2.4896e-02
1.0000e+02,3.9976e+00,4.0304e+00,7.5060e+00,4.6889e-01,2.7511e-02
1.1000e+02,3.9535e+00,3.9888e+00,7.5060e+00,5.1037e-01,3.0097e-02
1.2000e+02,3.9104e+00,3.9482e+00,7.5060e+00,5.5098e-01,3.2655e-02
1.3000e+02,3.8681e+00,3.9084e+00,7.5060e+00,5.9075e-01,3.5186e-02
1.4000e+02,3.8266e+00,3.8694e+00,7.5060e+00,6.2971e-01,3.7691e-02
1.5000e+02,3.7860e+00,3.8311e+00,7.5060e+00,6.6787e-01,4.0169e-02
1.6000e+02,3.7461e+00,3.7937e+00,7.5060e+00,7.0527e-01,4.2621e-02
1.7000e+02,3.7070e+00,3.7570e+00,7.5060e+00,7.4193e-01,4.5048e-02
1.8000e+02,3.6687e+00,3.7210e+00,7.5060e+00,7.7786e-01,4.7451e-02
1.9000e+02,3.6311e+00,3.6857e+00,7.5060e+00,8.1309e-01,4.9829e-02
2.0000e+02,3.5942e+00,3.6511e+00,7.5060e+00,8.4763e-01,5.2183e-02
2.1000e+02,3.5580e+00,3.6172e+00,7.5060e+00,8.8152e-01,5.4514e-02
2.2000e+02,3.5224e+00,3.5839e+00,7.5060e+00,9.1476e-01,5.6822e-02
2.3000e+02,3.4875e+00,3.5513e+00,7.5060e+00,9.4737e-01,5.9107e-02
2.4000e+02,3.4533e+00,3.5192e+00,7.5060e+00,9.7937e-01,6.1370e-02
2.5000e+02,3.4196e+00,3.4878e+00,7.5060e+00,1.0108e+00,6.3611e-02
2.6000e+02,3.3866e+00,3.4569e+00,7.5060e+00,1.0416e+00,6.5831e-02
2.7000e+02,3.3541e+00,3.4266e+00,7.5060e+00,1.0719e+00,6.8030e-02
2.8000e+02,3.3222e+00,3.3968e+00,7.5060e+00,1.1016e+00,7.0209e-02
2.9000e+02,3.2908e+00,3.3676e+00,7.5060e+00,1.1308e+00,7.2367e-02
3.0000e+02,3.2600e+00,3.3389e+00,7.5060e+00,1.1595e+00,7.4505e-02
3.1000e+02,3.2297e+00,3.3107e+00,7.5060e+00,1.1877e+00,7.6623e-02
3.2000e+02,3.1999e+00,3.2830e+00,7.5060e+00,1.2153e+00,7.8722e-02
3.3000e+02,3.1707e+00,3.2557e+00,7.5060e+00,1.2425e+00,8.0802e-02
3.4000e+02,3.1419e+00,3.2290e+00,7.5060e+00,1.2693e+00,8.2864e-02
3.5000e+02,3.1135e+00,3.2026e+00,7.5060e+00,1.2956e+00,8.4907e-02
3.6000e+02,3.0857e+00,3.1768e+00,7.5060e+00,1.3214e+00,8.6932e-02
3.7000e+02,3.0583e+00,3.1513e+00,7.5060e+00,1.3468e+00,8.8939e-02
3.8000e+02,3.0313e+00,3.1263e+00,7.5060e+00,1.3718e+00,9.0928e-02
3.9000e+02,3.0048e+00,3.1017e+00,7.5060e+00,1.3964e+00,9.2901e-02
4.0000e+02,2.9786e+00,3.0775e+00,7.5060e+00,1.4205e+00,9.4856e-02
4.1000e+02,2.9529e+00,3.0537e+00,7.5060e+00,1.4443e+00,9.6795e-02
4.2000e+02,2.9276e+00,3.0303e+00,7.5060e+00,1.4677e+00,9.8718e-02
4.3000e+02,2.9027e+00,3.0072e+00,7.5060e+00,1.4907e+00,1.0062e-01
4.4000e+02,2.8781e+00,2.9846e+00,7.5060e+00,1.5134e+00,1.0251e-01
4.5000e+02,2.8540e+00,2.9622e+00,7.5060e+00,1.5357e+00,1.0439e-01
4.6000e+02,2.8302e+00,2.9403e+00,7.5060e+00,1.5576e+00,1.0625e-01
4.7000e+02,2.8067e+00,2.9186e+00,7.5060e+00,1.5792e+00,1.0809e-01
4.8000e+02,2.7836e+00,2.8973e+00,7.5060e+00,1.6005e+00,1.0992e-01
4.9000e+02,2.7609e+00,2.8764e+00,7.5060e+00,1.6214e+00,1.1173e-01
5.0000e+02,2.7384e+00,2.8557e+00,7.5060e+00,1.6421e+00,1.1353e-01
5.1000e+02,2.7163e+00,2.8354e+00,7.5060e+00,1.6624e+00,1.1532e-01
5.2000e+02,2.6945e+00,2.8153e+00,7.5060e+00,1.6824e+00,1.1709e-01
5.3000e+02,2.6731e+00,2.7956e+00,7.5060e+00,1.7021e+00,1.1885e-01
5.4000e+02,2.6519e+00,2.7761e+00,7.5060e+00,1.7215e+00,1.2059e-01
5.5000e+02,2.6310e+00,2.7570e+00,7.5060e+00,1.7407e+00,1.2232e-01
5.6000e+02,2.6105e+00,2.7381e+00,7.5060e+00,1.7595e+00,1.2403e-01
5.7000e+02,2.5902e+00,2.7195e+00,7.5060e+00,1.7781e+00,1.2574e-01
5.8000e+02,2.5702e+00,2.7011e+00,7.5060e+00,1.7964e+00,1.2743e-01
5.9000e+02,2.5504e+00,2.6830e+00,7.5060e+00,1.8145e+00,1.2910e-01
6.0000e+02,2.5309e+00,2.6652e+00,7.5060e+00,1.8323e+00,1.3077e-01
6.1000e+02,2.5117e+00,2.6476e+00,7.5060e+00,1.8498e+00,1.3242e-01
6.2000e+02,2.4928e+00,2.6303e+00,7.5060e+00,1.8672e+00,1.3406e-01
6.3000e+02,2.4741e+00,2.6132e+00,7.5060e+00,1.8842e+00,1.3569e-01
6.4000e+02,2.4557e+00,2.5964e+00,7.5060e+00,1.9010e+00,1.3730e-01
6.5000e+02,2.4375e+00,2.5798e+00,7.5060e+00,1.9176e+00,1.3891e-01
6.6000e+02,2.4195e+00,2.5634e+00,7.5060e+00,1.9340e+00,1.4050e-01
6.7000e+02,2.4018e+00,2.5472e+00,7.5060e+00,1.9502e+00,1.4208e-01
6.8000e+02,2.3843e+00,2.5312e+00,7.5060e+00,1.9661e+00,1.4365e-01
6.9000e+02,2.3670e+00,2.5155e+00,7.5060e+00,1.9818e+00,1.4520e-01
