t,[L2M],[D],[L],[L2MD],[L2Ms]
0.0000e+00,4.5000e+00,2.4750e+01,2.5000e+00,0.0000e+00,0.0000e+00
1.0000e+01,3.9016e+00,2.4169e+01,2.5178e+00,5.7475e-01,5.8742e-03
2.0000e+01,3.3972e+00,2.3668e+01,2.5178e+00,1.0739e+00,1.1091e-02
3.0000e+01,2.9638e+00,2.3238e+01,2.5178e+00,1.5028e+00,1.5662e-02
4.0000e+01,2.5900e+00,2.2867e+01,2.5178e+00,1.8725e+00,1.9671e-02
5.0000e+01,2.2667e+00,2.2547e+01,2.5178e+00,2.1923e+00,2.3192e-02
6.0000e+01,1.9863e+00,2.2269e+01,2.5178e+00,2.4696e+00,2.6285e-02
7.0000e+01,1.7425e+00,2.2027e+01,2.5178e+00,2.7107e+00,2.9006e-02
8.0000e+01,1.5301e+00,2.1816e+01,2.5178e+00,2.9207e+00,3.1401e-02
9.0000e+01,1.3448e+00,2.1632e+01,2.5178e+00,3.1039e+00,3.3509e-02
1.0000e+02,1.1828e+00,2.1472e+01,2.5178e+00,3.2640e+00,3.5366e-02
1.1000e+02,1.0410e+00,2.1331e+01,2.5178e+00,3.4042e+00,3.7003e-02
1.2000e+02,9.1676e-01,2.1208e+01,2.5178e+00,3.5270e+00,3.8447e-02
1.3000e+02,8.0774e-01,2.1100e+01,2.5178e+00,3.6347e+00,3.9720e-02
1.4000e+02,7.1201e-01,2.1005e+01,2.5178e+00,3.7293e+00,4.0844e-02
1.5000e+02,6.2787e-01,2.0922e+01,2.5178e+00,3.8125e+00,4.1835e-02
1.6000e+02,5.5386e-01,2.0848e+01,2.5178e+00,3.8856e+00,4.2711e-02
1.7000e+02,4.8873e-01,2.0784e+01,2.5178e+00,3.9500e+00,4.3484e-02
1.8000e+02,4.3138e-01,2.0727e+01,2.5178e+00,4.0067e+00,4.4166e-02
1.9000e+02,3.8084e-01,2.0677e+01,2.5178e+00,4.0566e+00,4.4769e-02
2.0000e+02,3.3630e-01,2.0633e+01,2.5178e+00,4.1006e+00,4.5302e-02
2.1000e+02,2.9702e-01,2.0594e+01,2.5178e+00,4.1394e+00,4.5772e-02
2.2000e+02,2.6237e-01,2.0560e+01,2.5178e+00,4.1736e+00,4.6188e-02
2.3000e+02,2.3180e-01,2.0529e+01,2.5178e+00,4.2038e+00,4.6556e-02
2.4000e+02,2.0482e-01,2.0502e+01,2.5178e+00,4.2305e+00,4.6881e-02
2.5000e+02,1.8099e-01,2.0479e+01,2.5178e+00,4.2540e+00,4.7168e-02
2.6000e+02,1.5996e-01,2.0458e+01,2.5178e+00,4.2748e+00,4.7422e-02
2.7000e+02,1.4138e-01,2.0440e+01,2.5178e+00,4.2932e+00,4.7646e-02
2.8000e+02,1.2497e-01,2.0423e+01,2.5178e+00,4.3094e+00,4.7844e-02
2.9000e+02,1.1047e-01,2.0409e+01,2.5178e+00,4.3237e+00,4.8020e-02
3.0000e+02,9.7661e-02,2.0396e+01,2.5178e+00,4.3364e+00,4.8175e-02
3.1000e+02,8.6341e-02,2.0385e+01,2.5178e+00,4.3475e+00,4.8312e-02
3.2000e+02,7.6336e-02,2.0375e+01,2.5178e+00,4.3574e+00,4.8433e-02
3.3000e+02,6.7494e-02,2.0366e+01,2.5178e+00,4.3662e+00,4.8540e-02
3.4000e+02,5.9678e-02,2.0359e+01,2.5178e+00,4.3739e+00,4.8635e-02
3.5000e+02,5.2769e-02,2.0352e+01,2.5178e+00,4.3807e+00,4.8719e-02
3.6000e+02,4.6661e-02,2.0346e+01,2.5178e+00,4.3867e+00,4.8793e-02
3.7000e+02,4.1261e-02,2.0340e+01,2.5178e+00,4.3921e+00,4.8859e-02
3.8000e+02,3.6487e-02,2.0336e+01,2.5178e+00,4.3968e+00,4.8917e-02
3.9000e+02,3.2266e-02,2.0332e+01,2.5178e+00,4.4010e+00,4.8968e-02
4.0000e+02,2.8534e-02,2.0328e+01,2.5178e+00,4.4047e+00,4.9013e-02
4.1000e+02,2.5234e-02,2.0325e+01,2.5178e+00,4.4079e+00,4.9053e-02
4.2000e+02,2.2316e-02,2.0322e+01,2.5178e+00,4.4108e+00,4.9089e-02
4.3000e+02,1.9735e-02,2.0319e+01,2.5178e+00,4.4133e+00,4.9120e-02
4.4000e+02,1.7453e-02,2.0317e+01,2.5178e+00,4.4156e+00,4.9148e-02
4.5000e+02,1.5436e-02,2.0315e+01,2.5178e+00,4.4176e+00,4.9173e-02
4.6000e+02,1.3651e-02,2.0313e+01,2.5178e+00,4.4194e+00,4.9194e-02
4.7000e+02,1.2073e-02,2.0312e+01,2.5178e+00,4.4209e+00,4.9213e-02
4.8000e+02,1.0677e-02,2.0310e+01,2.5178e+00,4.4223e+00,4.9230e-02
4.9000e+02,9.4432e-03,2.0309e+01,2.5178e+00,4.4235e+00,4.9245e-02
5.0000e+02,8.3517e-03,2.0308e+01,2.5178e+00,4.4246e+00,4.9259e-02
5.1000e+02,7.3864e-03,2.0307e+01,2.5178e+00,4.4255e+00,4.9270e-02
5.2000e+02,6.5327e-03,2.0306e+01,2.5178e+00,4.4264e+00,4.9281e-02
5.3000e+02,5.7777e-03,2.0305e+01,2.5178e+00,4.4271e+00,4.9290e-02
5.4000e+02,5.1100e-03,2.0305e+01,2.5178e+00,4.4278e+00,4.9298e-02
5.5000e+02,4.5194e-03,2.0304e+01,2.5178e+00,4.4284e+00,4.9305e-02
5.6000e+02,3.9971e-03,2.0304e+01,2.5178e+00,4.4289e+00,4.9312e-02
5.7000e+02,3.5352e-03,2.0303e+01,2.5178e+00,4.4293e+00,4.9317e-02
5.8000e+02,3.1266e-03,2.0303e+01,2.5178e+00,4.4297e+00,4.9322e-02
5.9000e+02,2.7653e-03,2.0302e+01,2.5178e+00,4.4301e+00,4.9327e-02
6.0000e+02,2.4458e-03,2.0302e+01,2.5178e+00,4.4304e+00,4.9331e-02
6.1000e+02,2.1631e-03,2.0302e+01,2.5178e+00,4.4307e+00,4.9334e-02
6.2000e+02,1.9132e-03,2.0301e+01,2.5178e+00,4.4309e+00,4.9337e-02
6.3000e+02,1.6921e-03,2.0301e+01,2.5178e+00,4.4312e+00,4.9340e-02
6.4000e+02,1.4966e-03,2.0301e+01,2.5178e+00,4.4314e+00,4.9342e-02
6.5000e+02,1.3236e-03,2.0301e+01,2.5178e+00,4.4315e+00,4.9344e-02
6.6000e+02,1.1707e-03,2.0301e+01,2.5178e+00,4.4317e+00,4.9346e-02
6.7000e+02,1.0354e-03,2.0301e+01,2.5178e+00,4.4318e+00,4.9348e-02
6.8000e+02,9.1575e-04,2.0300e+01,2.5178e+00,4.4319e+00,4.9349e-02
6.9000e+02,8.0993e-04,2.0300e+01,2.5178e+00,4.4320e+00,4.9350e-02
7.0000e+02,7.1634e-04,2.0300e+01,2.5178e+00,4.4321e+00,4.9352e-02
7.1000e+02,6.3357e-04,2.0300e+01,2.5178e+00,4.4322e+00,4.9353e-02
7.2000e+02,5.6036e-04,2.0300e+01,2.5178e+00,4.4323e+00,4.9353e-02
7.3000e+02,4.9561e-04,2.0300e+01,2.5178e+00,4.4323e+00,4.9354e-02
7.4000e+02,4.3834e-04,2.0300e+01,2.5178e+00,4.4324e+00,4.9355e-02
